name,label,type,stage,terraform,branch,ansible,fill,stroke,image
terraform-plan-destroy,terraform-plan-destroy,stage,,"","",,#f5f5f5,#6c9ebf,https://www.dropbox.com/s/ddf9xfjvete6xmv/stage-logo.png?raw=1
terraform,terraform,stage,,"","",,#f5f5f5,#6c9ebf,https://www.dropbox.com/s/ddf9xfjvete6xmv/stage-logo.png?raw=1
deploy,deploy,stage,,"","",,#f5f5f5,#6c9ebf,https://www.dropbox.com/s/ddf9xfjvete6xmv/stage-logo.png?raw=1
build-plan-2,build-plan,job,terraform-plan-destroy,"init,plan","prod,pp",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
build-infra-3,build-infra,job,terraform,"init,plan,apply","uat",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
deploy-services-4,deploy-services,job,deploy,"","uat",deploy-services.yaml,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
deploy-mysql-5,deploy-mysql,job,deploy,"","uat",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
destroy-uat-6,destroy-uat,job,terraform-plan-destroy,"init,destroy","uat",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
build-prod-7,build-prod,job,terraform,"init,apply","prod",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
build-pre-prod-8,build-pre-prod,job,terraform,"init,apply","pp",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
destroy-prod-9,destroy-prod,job,terraform-plan-destroy,"init,destroy","prod",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
destroy-pre-prod-10,destroy-pre-prod,job,terraform-plan-destroy,"init,destroy","pp",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
deploy-services-prod-11,deploy-services-prod,job,deploy,"","prod,pp",deploy-services.yaml,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
deploy-mysql-prod-12,deploy-mysql-prod,job,deploy,"","prod,pp",,#dae8fc,#6c8ebf,https://www.dropbox.com/s/xinbwsjsh0ezi8n/job-logo.png?raw=1
init,init,terraform,,"","",,#99ffcc,#82b366,https://www.dropbox.com/s/ngptqgmji59j3h7/terraform-logo-1.png?raw=1
plan,plan,terraform,,"","",,#99ffcc,#82b366,https://www.dropbox.com/s/ngptqgmji59j3h7/terraform-logo-1.png?raw=1
apply,apply,terraform,,"","",,#99ffcc,#82b366,https://www.dropbox.com/s/ngptqgmji59j3h7/terraform-logo-1.png?raw=1
destroy,destroy,terraform,,"","",,#99ffcc,#82b366,https://www.dropbox.com/s/ngptqgmji59j3h7/terraform-logo-1.png?raw=1
prod,prod,branch,,"","",,#d5e8d4,#82b366,https://www.dropbox.com/s/vf0nzuvj8lr61u2/gitbranch-logo.png?raw=1
pp,pp,branch,,"","",,#d5e8d4,#82b366,https://www.dropbox.com/s/vf0nzuvj8lr61u2/gitbranch-logo.png?raw=1
uat,uat,branch,,"","",,#d5e8d4,#82b366,https://www.dropbox.com/s/vf0nzuvj8lr61u2/gitbranch-logo.png?raw=1
deploy-services.yaml,deploy-services.yaml,ansible,,"","",,#f8cecc,#82b366,https://www.dropbox.com/s/louj6pc6a3xb4gi/ansible-logo-1.png?raw=1
